run_label,config_name,checkpoint_step,checkpoint_label,env_name,task_one_hot_idx,eval_seed,success_rate,avg_return,std_return,avg_steps,std_steps,avg_first_success_step,episodes,goals
pickplace_push,config_2,4700000,4700000,pick-place-v3,0,67,1.0,57.94798022039045,22.55355898884474,39.98,5.694573141624059,39.98,50,50
pickplace_push,config_2,4700000,4700000,push-v3,1,67,0.9,530.1453665983702,1095.2854906729006,90.68,141.46528239270927,45.2,50,50
pickplace_push,config_2,4750000,4750000,pick-place-v3,0,67,1.0,59.46193015217971,23.66315249182273,40.16,5.676158517008144,40.16,50,50
pickplace_push,config_2,4750000,4750000,push-v3,1,67,0.88,561.4945606754899,1178.9690597601707,94.5,151.34893458495173,39.20454545454545,50,50
pickplace_push,config_2,4800000,4800000,pick-place-v3,0,67,1.0,58.55672491461986,21.306338781368435,39.9,5.429511196851397,39.9,50,50
pickplace_push,config_2,4800000,4800000,push-v3,1,67,0.98,271.73436461469356,725.8342310856365,57.16,91.43735672077158,48.12244897959184,50,50
pickplace_push,config_2,4850000,4850000,pick-place-v3,0,67,1.0,57.133358775384686,21.89089630985752,39.9,5.5631807081773585,39.9,50,50
pickplace_push,config_2,4850000,4850000,push-v3,1,67,0.98,201.1252118732548,519.9305060326968,48.08,65.377971700516,38.857142857142854,50,50
pickplace_push,config_2,4900000,4900000,pick-place-v3,0,67,1.0,58.29305732209192,23.05421794951259,40.22,5.701020316843401,40.22,50,50
pickplace_push,config_2,4900000,4900000,push-v3,1,67,1.0,168.0264060520609,217.38516858969962,44.36,28.847070377904146,44.36,50,50
pickplace_push,config_2,4950000,4950000,pick-place-v3,0,67,1.0,58.21863943638246,21.996154682435165,40.34,5.662659647702155,40.34,50,50
pickplace_push,config_2,4950000,4950000,push-v3,1,67,1.0,124.91464957732451,28.111024616955323,38.64,4.46647374951449,38.64,50,50
pickplace_push,config_2,5000000,5000000,pick-place-v3,0,67,1.0,59.38108599671513,21.932185151577603,40.64,5.652378946523492,40.64,50,50
pickplace_push,config_2,5000000,5000000,push-v3,1,67,1.0,126.61927703214906,27.79510095717715,38.9,4.413569058792974,38.9,50,50
pickplace_push,config_2,5050000,5050000,pick-place-v3,0,67,1.0,57.486163450493,21.02764748097263,40.44,5.7362435265527525,40.44,50,50
pickplace_push,config_2,5050000,5050000,push-v3,1,67,0.98,194.7747680853039,505.41203205593513,47.72,65.40612216242857,38.48979591836735,50,50
pickplace_push,config_2,5100000,5100000,pick-place-v3,0,67,1.0,58.5563564586733,21.878909950477645,40.88,5.7094265053863476,40.88,50,50
pickplace_push,config_2,5100000,5100000,push-v3,1,67,1.0,127.62130661764506,25.34518685513059,39.18,4.217020904160003,39.18,50,50
pickplace_push,config_2,5150000,5150000,pick-place-v3,0,67,1.0,56.34959340620889,20.24020650346723,40.44,5.55183367391866,40.44,50,50
pickplace_push,config_2,5150000,5150000,push-v3,1,67,1.0,146.06407896239602,150.74723326952943,41.58,19.202561478795964,41.58,50,50
pickplace_push,config_2,5200000,5200000,pick-place-v3,0,67,1.0,57.411056813871355,20.81074326897979,40.74,5.724312631403078,40.74,50,50
pickplace_push,config_2,5200000,5200000,push-v3,1,67,1.0,180.28969680788487,390.67930483153305,45.74,48.88211976431731,45.74,50,50
pickplace_push,config_2,5250000,5250000,pick-place-v3,0,67,1.0,57.758454820358736,20.47332186160414,40.82,5.641283686595903,40.82,50,50
pickplace_push,config_2,5250000,5250000,push-v3,1,67,1.0,124.05584252442642,26.702516940888536,38.86,4.351917241109876,38.86,50,50
pickplace_push,config_2,5300000,5300000,pick-place-v3,0,67,1.0,57.68268925090625,20.20745588798737,40.9,5.682949794547453,40.9,50,50
pickplace_push,config_2,5300000,5300000,push-v3,1,67,0.96,271.733585291757,717.3192274970786,57.64,91.3411993236215,39.208333333333336,50,50
pickplace_push,config_2,5350000,5350000,pick-place-v3,0,67,1.0,58.74412215442618,20.157518062020806,41.14,5.69285266176558,41.14,50,50
pickplace_push,config_2,5350000,5350000,push-v3,1,67,0.92,479.97787856124853,1079.1619623957845,83.2,135.18468093383834,46.95652173913044,50,50
pickplace_push,config_2,5400000,5400000,pick-place-v3,0,67,1.0,57.94624948705323,20.232888075472424,40.9,5.585147943521318,40.9,50,50
pickplace_push,config_2,5400000,5400000,push-v3,1,67,1.0,127.49067098486796,27.25866842218794,39.16,4.626278091467464,39.16,50,50
pickplace_push,config_2,5450000,5450000,pick-place-v3,0,67,1.0,57.35803160380816,21.673903118589912,40.98,5.888383583335055,40.98,50,50
pickplace_push,config_2,5450000,5450000,push-v3,1,67,0.98,189.12205216186234,448.02103496946415,48.06,65.38408031917,38.83673469387755,50,50
pickplace_push,config_2,5500000,5500000,pick-place-v3,0,67,1.0,58.43845975071899,21.291286727125232,41.14,5.81346080494332,41.14,50,50
pickplace_push,config_2,5500000,5500000,push-v3,1,67,0.94,322.7787434435528,797.5308896356321,66.14,110.81221659609007,38.4468085106383,50,50
pickplace_push,config_2,5550000,5550000,pick-place-v3,0,67,1.0,57.825522653201396,21.237800268137608,41.04,5.827310788040068,41.04,50,50
pickplace_push,config_2,5550000,5550000,push-v3,1,67,0.94,368.09618798711745,871.6407822535983,70.1,113.36832693049855,42.659574468085104,50,50
pickplace_push,config_2,5600000,5600000,pick-place-v3,0,67,1.0,57.689011092128936,20.719874026556695,41.0,5.699982098074287,41.0,50,50
pickplace_push,config_2,5600000,5600000,push-v3,1,67,0.96,250.41195121638304,643.0633665684444,56.38,91.57998399971335,37.895833333333336,50,50
pickplace_push,config_2,5650000,5650000,pick-place-v3,0,67,1.0,56.68299778857338,20.994255123356243,40.94,5.719319211663042,40.94,50,50
pickplace_push,config_2,5650000,5650000,push-v3,1,67,1.0,125.48978467216189,47.41166868446244,38.7,7.293413299067894,38.7,50,50
pickplace_push,config_2,5700000,5700000,pick-place-v3,0,67,1.0,57.329993943366304,21.790345395592837,40.98,5.669431098407656,40.98,50,50
pickplace_push,config_2,5700000,5700000,push-v3,1,67,0.92,404.8489732668811,991.0902292350937,74.52,126.80617380193169,37.52173913043478,50,50
pickplace_push,config_2,5750000,5750000,pick-place-v3,0,67,1.0,56.73989494401242,20.969360673128477,40.98,5.640560111136744,40.98,50,50
pickplace_push,config_2,5750000,5750000,push-v3,1,67,0.96,334.1955215452406,859.4124485727225,64.98,108.20473602370265,46.854166666666664,50,50
pickplace_push,config_2,5800000,5800000,pick-place-v3,0,67,1.0,57.298794591163094,21.527538795533516,41.1,5.668567108293286,41.1,50,50
pickplace_push,config_2,5800000,5800000,push-v3,1,67,0.98,191.0315541156043,479.11936480583154,47.64,65.42412960593268,38.40816326530612,50,50
pickplace_push,config_2,5850000,5850000,pick-place-v3,0,67,1.0,57.29827892475295,20.100021256209722,41.38,5.561859915018151,41.38,50,50
pickplace_push,config_2,5850000,5850000,push-v3,1,67,0.96,263.2798773852061,693.8020290517719,56.96,91.45378223843058,38.5,50,50
pickplace_push,config_2,5900000,5900000,pick-place-v3,0,67,1.0,57.18994694523365,20.80334831259312,41.44,5.6646414948614465,41.44,50,50
pickplace_push,config_2,5900000,5900000,push-v3,1,67,1.0,124.03716386302776,25.10793653387051,38.4,4.318918987951706,38.4,50,50
pickplace_push,config_2,5950000,5950000,pick-place-v3,0,67,1.0,57.53807151875955,20.022418642327768,41.4,5.635166549518862,41.4,50,50
pickplace_push,config_2,5950000,5950000,push-v3,1,67,0.98,200.11816701660484,516.2474153030711,47.96,65.38425198901693,38.734693877551024,50,50
pickplace_push,config_2,6000000,6000000,pick-place-v3,0,67,1.0,58.58832437290743,20.196991128861647,41.28,5.451230903873632,41.28,50,50
pickplace_push,config_2,6000000,6000000,push-v3,1,67,0.98,200.3749928890213,515.6942289317032,47.92,65.37672306232045,38.69387755102041,50,50
pickplace_push,config_2,6050000,6050000,pick-place-v3,0,67,1.0,58.16311633950006,20.99945725581396,41.26,5.652559470844032,41.26,50,50
pickplace_push,config_2,6050000,6050000,push-v3,1,67,0.98,197.68426022505912,494.8662437778586,48.0,65.37458783574759,38.775510204081634,50,50
pickplace_push,config_2,6100000,6100000,pick-place-v3,0,67,1.0,57.86741196807128,19.84141983162341,41.4,5.587887775887985,41.4,50,50
pickplace_push,config_2,6100000,6100000,push-v3,1,67,0.98,226.95747189899743,518.3840536170119,51.96,69.57039013598722,42.816326530612244,50,50
pickplace_push,config_2,6150000,6150000,pick-place-v3,0,67,1.0,57.647363249895015,18.053918171625316,41.82,5.553781576180177,41.82,50,50
pickplace_push,config_2,6150000,6150000,push-v3,1,67,0.98,200.06393852410096,493.14872488093084,48.44,65.30904865893157,39.224489795918366,50,50
pickplace_push,config_2,6200000,6200000,pick-place-v3,0,67,1.0,58.30529373349762,19.301965697561617,42.0,5.69281681290608,42.0,50,50
pickplace_push,config_2,6200000,6200000,push-v3,1,67,0.96,272.50989073344823,699.0779296675524,57.6,91.31913092813241,39.166666666666664,50,50
pickplace_push,config_2,6250000,6250000,pick-place-v3,0,67,1.0,57.65291083854396,18.43626950329274,42.56,5.768174471589246,42.56,50,50
pickplace_push,config_2,6250000,6250000,push-v3,1,67,0.96,291.22478762422185,692.1057470601141,60.38,91.374736382545,42.0625,50,50
pickplace_push,config_2,6300000,6300000,pick-place-v3,0,67,1.0,58.86337350757028,18.341160991059667,42.42,5.678782565706443,42.42,50,50
pickplace_push,config_2,6300000,6300000,push-v3,1,67,0.96,272.4587320689584,698.5385915617865,57.68,91.30894852988209,39.25,50,50
pickplace_push,config_2,6350000,6350000,pick-place-v3,0,67,1.0,58.791832460850834,18.10993599035576,42.78,5.949755611513359,42.78,50,50
pickplace_push,config_2,6350000,6350000,push-v3,1,67,0.96,271.1078339679623,692.6539379418867,57.66,91.31479751331631,39.229166666666664,50,50
pickplace_push,config_2,6400000,6400000,pick-place-v3,0,67,1.0,59.21466148311768,18.36668858845835,42.62,5.696006477868364,42.62,50,50
pickplace_push,config_2,6400000,6400000,push-v3,1,67,0.96,276.74424761673504,717.2015103739045,57.78,91.2856673373454,39.354166666666664,50,50
pickplace_push,config_2,6450000,6450000,pick-place-v3,0,67,1.0,59.036851332366865,19.110014543546324,42.4,5.781744669956588,42.4,50,50
pickplace_push,config_2,6450000,6450000,push-v3,1,67,0.98,203.1696370671399,513.5275204930595,48.3,65.33282139185792,39.08163265306123,50,50
pickplace_push,config_2,6500000,6500000,pick-place-v3,0,67,1.0,57.89076765414159,18.81258611861354,41.98,5.7940504319658155,41.98,50,50
pickplace_push,config_2,6500000,6500000,push-v3,1,67,1.0,132.19787761880053,27.37371132811832,39.26,4.498571201742043,39.26,50,50
pickplace_push,config_2,6550000,6550000,pick-place-v3,0,67,1.0,57.549106180366344,19.84844971362544,41.82,5.847343719282166,41.82,50,50
pickplace_push,config_2,6550000,6550000,push-v3,1,67,0.98,202.49211848511183,519.127243479244,48.02,65.36350164226802,38.795918367346935,50,50
pickplace_push,config_2,6600000,6600000,pick-place-v3,0,67,1.0,57.65450033530543,19.7732819260679,41.98,5.912594651268094,41.98,50,50
pickplace_push,config_2,6600000,6600000,push-v3,1,67,1.0,132.085241154648,36.89826904482325,39.18,5.286447825548353,39.18,50,50
pickplace_push,config_2,6650000,6650000,pick-place-v3,0,67,1.0,57.26981935420531,19.349840771792852,42.2,6.074369035848372,42.2,50,50
pickplace_push,config_2,6650000,6650000,push-v3,1,67,0.96,266.2761680861095,678.5530369523831,57.5,91.34823479411084,39.0625,50,50
pickplace_push,config_2,6700000,6700000,pick-place-v3,0,67,1.0,57.54548433065828,19.28835796605307,42.38,6.040306790424554,42.38,50,50
pickplace_push,config_2,6700000,6700000,push-v3,1,67,0.96,271.0733107187528,709.8188524208289,57.34,91.37690727789747,38.895833333333336,50,50
pickplace_push,config_2,6750000,6750000,pick-place-v3,0,67,1.0,58.04551841047419,20.226460491779335,42.34,6.119923969115557,42.34,50,50
pickplace_push,config_2,6750000,6750000,push-v3,1,67,0.96,271.4147302985237,715.1843305556288,57.34,91.38673373111008,38.895833333333336,50,50
pickplace_push,config_2,6800000,6800000,pick-place-v3,0,67,1.0,57.97600169272216,19.554561782940688,42.54,5.887413069681897,42.54,50,50
pickplace_push,config_2,6800000,6800000,push-v3,1,67,0.98,197.16860331812768,481.75262898493304,48.16,65.35378133431819,38.93877551020408,50,50
pickplace_push,config_2,6850000,6850000,pick-place-v3,0,67,1.0,56.76663097204057,20.058048908599616,42.0,5.820442510703819,42.0,50,50
pickplace_push,config_2,6850000,6850000,push-v3,1,67,0.96,274.31718655301523,711.8660860342042,57.3,91.39044964171192,38.854166666666664,50,50
pickplace_push,config_2,6900000,6900000,pick-place-v3,0,67,1.0,57.8665587786053,20.35355024145695,42.4,5.84493501299394,42.4,50,50
pickplace_push,config_2,6900000,6900000,push-v3,1,67,0.96,207.96006992544105,514.1796565674366,57.4,91.37275081684217,38.958333333333336,50,50
pickplace_push,config_2,6950000,6950000,pick-place-v3,0,67,1.0,56.56138628535457,20.067616620316272,42.18,5.695289854837263,42.18,50,50
pickplace_push,config_2,6950000,6950000,push-v3,1,67,0.96,272.5103312092696,709.9724112836933,57.18,91.41689434359803,38.729166666666664,50,50
pickplace_push,config_2,7000000,7000000,pick-place-v3,0,67,1.0,57.03057263032931,20.021942960921717,42.18,5.659343006507568,42.18,50,50
pickplace_push,config_2,7000000,7000000,push-v3,1,67,0.98,202.36878708860147,512.5414932237284,48.08,65.3554925630835,38.857142857142854,50,50
pickplace_push,config_2,7050000,7050000,pick-place-v3,0,67,1.0,56.184482152980806,20.750863642433043,41.74,5.756309758935522,41.74,50,50
pickplace_push,config_2,7050000,7050000,push-v3,1,67,0.98,202.5813192590579,517.5804663637568,47.96,65.37644835871706,38.734693877551024,50,50
pickplace_push,config_2,7100000,7100000,pick-place-v3,0,67,1.0,56.92638229175133,19.72071861146225,41.7,5.515284883570273,41.7,50,50
pickplace_push,config_2,7100000,7100000,push-v3,1,67,1.0,130.7240962885915,25.941856220092067,38.92,4.402411213164431,38.92,50,50
pickplace_push,config_2,7150000,7150000,pick-place-v3,0,67,1.0,57.324892610876766,19.03823432742806,41.4,5.3452248382484875,41.4,50,50
pickplace_push,config_2,7150000,7150000,push-v3,1,67,0.98,201.4815709886667,499.9403045620211,48.2,65.33742872073199,38.97959183673469,50,50
pickplace_push,config_2,7200000,7200000,pick-place-v3,0,67,1.0,57.462225984550265,19.456951016049743,41.5,5.391792704790176,41.5,50,50
pickplace_push,config_2,7200000,7200000,push-v3,1,67,1.0,131.41043260985853,25.273819316123085,39.1,4.404311431276571,39.1,50,50
pickplace_push,config_2,7250000,7250000,pick-place-v3,0,67,1.0,56.83583574651682,19.530932342002135,41.32,5.3316153695648,41.32,50,50
pickplace_push,config_2,7250000,7250000,push-v3,1,67,1.0,130.05899025076744,26.11252530568353,38.86,4.398561917124222,38.86,50,50
pickplace_push,config_2,7300000,7300000,pick-place-v3,0,67,1.0,57.03520467921868,19.222800497865364,41.42,5.496158212973933,41.42,50,50
pickplace_push,config_2,7300000,7300000,push-v3,1,67,0.98,203.78499120977057,523.0946945317748,47.94,65.40186916133145,38.714285714285715,50,50
pickplace_push,config_2,7350000,7350000,pick-place-v3,0,67,1.0,56.561238510394304,20.28477223361389,41.34,5.564501187832362,41.34,50,50
pickplace_push,config_2,7350000,7350000,push-v3,1,67,1.0,130.89795361360794,29.06597254107729,39.06,4.652890258226819,39.06,50,50
pickplace_push,config_2,7400000,7400000,pick-place-v3,0,67,1.0,57.16729330761279,20.18186323684335,41.12,5.505618651404573,41.12,50,50
pickplace_push,config_2,7400000,7400000,push-v3,1,67,1.0,127.7669082018888,27.293833785291117,38.6,4.426266681379905,38.6,50,50
pickplace_push,config_2,7450000,7450000,pick-place-v3,0,67,1.0,56.778625335087725,19.568318281536357,40.86,5.462338588658053,40.86,50,50
pickplace_push,config_2,7450000,7450000,push-v3,1,67,0.98,201.66531906065032,519.9843961172973,47.74,65.39481662040444,38.51020408163265,50,50
pickplace_push,config_2,7500000,7500000,pick-place-v3,0,67,1.0,56.31460145171186,20.05069425718467,40.62,5.405552700695831,40.62,50,50
pickplace_push,config_2,7500000,7500000,push-v3,1,67,0.98,199.52804795903583,522.0404687540143,47.24,65.465229905123,38.0,50,50
pickplace_push,config_2,7550000,7550000,pick-place-v3,0,67,1.0,55.5452343488116,20.15415789300869,40.44,5.462898983701094,40.44,50,50
pickplace_push,config_2,7550000,7550000,push-v3,1,67,0.96,267.53608188886625,699.3796897804069,56.52,91.53525918174586,38.041666666666664,50,50
pickplace_push,config_2,7600000,7600000,pick-place-v3,0,67,1.0,54.85237487768056,20.45471089429397,40.28,5.447485845857366,40.28,50,50
pickplace_push,config_2,7600000,7600000,push-v3,1,67,1.0,125.65120026734213,23.758733785864532,37.86,4.030546628243987,37.86,50,50
pickplace_push,config_2,7650000,7650000,pick-place-v3,0,67,1.0,55.31551496766545,21.298695944880198,40.42,5.533165311767479,40.42,50,50
pickplace_push,config_2,7650000,7650000,push-v3,1,67,1.0,127.58999363916722,29.210983737981405,38.06,4.608820292634105,38.06,50,50
pickplace_push,config_2,7700000,7700000,pick-place-v3,0,67,1.0,54.94605522135024,21.097880059696067,40.2,5.499536158548617,40.2,50,50
pickplace_push,config_2,7700000,7700000,push-v3,1,67,1.0,123.12275763716494,24.663504839019737,37.38,4.065233381858855,37.38,50,50
pickplace_push,config_2,7750000,7750000,pick-place-v3,0,67,1.0,55.03633874396282,21.15720993072822,40.22,5.588946817658247,40.22,50,50
pickplace_push,config_2,7750000,7750000,push-v3,1,67,0.98,197.94049979487303,517.7143199845135,46.86,65.51990194605307,37.61224489795919,50,50
pickplace_push,config_2,7800000,7800000,pick-place-v3,0,67,1.0,55.576186916132876,21.297551259210476,40.18,5.516912771705952,40.18,50,50
pickplace_push,config_2,7800000,7800000,push-v3,1,67,1.0,128.43258656173836,25.436351516901244,38.08,4.28495231321547,38.08,50,50
pickplace_push,config_2,7850000,7850000,pick-place-v3,0,67,1.0,55.457690695806384,21.398386818704044,40.0,5.5475679539850296,40.0,50,50
pickplace_push,config_2,7850000,7850000,push-v3,1,67,0.96,273.7315396293963,723.775859104415,56.42,91.56598824935836,37.9375,50,50
pickplace_push,config_2,7900000,7900000,pick-place-v3,0,67,1.0,55.03892775340295,22.248618458856257,39.8,5.707138387268051,39.8,50,50
pickplace_push,config_2,7900000,7900000,push-v3,1,67,1.0,127.38046609216006,25.575326376636802,37.8,4.4400772194057305,37.8,50,50
pickplace_push,config_2,7950000,7950000,pick-place-v3,0,67,1.0,55.51054717033055,22.867588928782418,40.08,5.770579852730113,40.08,50,50
pickplace_push,config_2,7950000,7950000,push-v3,1,67,1.0,128.0799404832347,26.793840127351743,38.0,4.503966505838414,38.0,50,50
pickplace_push,config_2,8000000,8000000,pick-place-v3,0,67,1.0,55.33874413862041,22.454642117097897,40.18,5.808825094594588,40.18,50,50
pickplace_push,config_2,8000000,8000000,push-v3,1,67,1.0,127.38167357812863,26.166783402787853,37.88,4.4932602589992525,37.88,50,50
pickplace_push,config_2,8050000,8050000,pick-place-v3,0,67,1.0,55.17961094735753,22.261535289290105,40.14,5.774716178200927,40.14,50,50
pickplace_push,config_2,8050000,8050000,push-v3,1,67,1.0,144.72855914529083,118.4293604083437,39.94,14.71832122192734,39.94,50,50
pickplace_push,config_2,8100000,8100000,pick-place-v3,0,67,1.0,55.09792786754738,22.2291758823897,40.14,5.827485893310658,40.14,50,50
pickplace_push,config_2,8100000,8100000,push-v3,1,67,1.0,130.89447424274616,27.615194737282305,38.16,4.756778192801321,38.16,50,50
pickplace_push,config_2,8150000,8150000,pick-place-v3,0,67,1.0,55.214379256847536,22.480233055987974,40.44,5.9493096838444774,40.44,50,50
pickplace_push,config_2,8150000,8150000,push-v3,1,67,0.98,200.4717004542082,516.7620204796144,47.0,65.52581669129523,37.755102040816325,50,50
pickplace_push,config_2,8200000,8200000,pick-place-v3,0,67,1.0,54.79443780321175,22.82817922067823,40.2,5.993193418115152,40.2,50,50
pickplace_push,config_2,8200000,8200000,push-v3,1,67,0.98,202.01332229433945,522.2458789190003,46.96,65.535769949373,37.714285714285715,50,50
pickplace_push,config_2,8250000,8250000,pick-place-v3,0,67,1.0,55.21415158187031,22.59771443169466,40.3,6.105367327530886,40.3,50,50
pickplace_push,config_2,8250000,8250000,push-v3,1,67,1.0,128.08118835904332,24.88469727557988,37.62,4.398005113638663,37.62,50,50
pickplace_push,config_2,8300000,8300000,pick-place-v3,0,67,1.0,55.22552203254596,22.239827206745893,40.52,5.997414408879608,40.52,50,50
pickplace_push,config_2,8300000,8300000,push-v3,1,67,0.98,203.51733964087197,523.8143357198293,47.04,65.51770597264809,37.795918367346935,50,50
pickplace_push,config_2,8350000,8350000,pick-place-v3,0,67,1.0,56.00964838133438,22.581494219836166,40.52,5.925524173834236,40.52,50,50
pickplace_push,config_2,8350000,8350000,push-v3,1,67,1.0,128.05496682200368,26.6651504926864,37.72,4.508676442738614,37.72,50,50
pickplace_push,config_2,8400000,8400000,pick-place-v3,0,67,1.0,55.22921208019775,22.225714941130207,40.42,5.9661972984541505,40.42,50,50
pickplace_push,config_2,8400000,8400000,push-v3,1,67,0.98,201.93535767126022,513.1202730319005,47.22,65.50877492242344,37.97959183673469,50,50
pickplace_push,config_2,8450000,8450000,pick-place-v3,0,67,1.0,55.4135414763531,22.237626848798083,40.4,5.799366608624126,40.4,50,50
pickplace_push,config_2,8450000,8450000,push-v3,1,67,1.0,128.40788964513797,25.269847494603862,38.16,4.348868020672103,38.16,50,50
pickplace_push,config_2,8500000,8500000,pick-place-v3,0,67,1.0,55.70168097563634,22.074953569000666,40.5,5.693712966679894,40.5,50,50
pickplace_push,config_2,8500000,8500000,push-v3,1,67,1.0,130.2268696610902,28.179942812572417,38.36,4.741307836451879,38.36,50,50
pickplace_push,config_2,8550000,8550000,pick-place-v3,0,67,1.0,55.86453488097365,21.607111739069676,40.44,5.650212204792283,40.44,50,50
pickplace_push,config_2,8550000,8550000,push-v3,1,67,1.0,202.58148549644747,509.65672917975,47.38,63.592417081001734,47.38,50,50
pickplace_push,config_2,8600000,8600000,pick-place-v3,0,67,1.0,55.99661135230535,20.9939601914647,40.46,5.5003153898440305,40.46,50,50
pickplace_push,config_2,8600000,8600000,push-v3,1,67,1.0,130.04495608729627,26.293372992569772,38.34,4.479477010289737,38.34,50,50
pickplace_push,config_2,8650000,8650000,pick-place-v3,0,67,1.0,56.0368736191653,21.802182808569974,40.64,5.738377783994075,40.64,50,50
pickplace_push,config_2,8650000,8650000,push-v3,1,67,1.0,162.69941919655415,254.53797918548926,42.4,31.822210187610946,42.4,50,50
pickplace_push,config_2,8700000,8700000,pick-place-v3,0,67,1.0,55.529923116659326,20.65033828991658,40.44,5.522347918287316,40.44,50,50
pickplace_push,config_2,8700000,8700000,push-v3,1,67,1.0,127.76686078971925,23.617965973299455,38.1,4.1906114696778936,38.1,50,50
pickplace_push,config_2,8750000,8750000,pick-place-v3,0,67,1.0,55.31443244599446,20.773546263476483,40.4,5.707138387268052,40.4,50,50
pickplace_push,config_2,8750000,8750000,push-v3,1,67,1.0,130.80474946629505,30.688812064761336,38.66,4.93057930114687,38.66,50,50
pickplace_push,config_2,8800000,8800000,pick-place-v3,0,67,1.0,55.81260853273735,20.907264343019317,40.46,5.761271118248054,40.46,50,50
pickplace_push,config_2,8800000,8800000,push-v3,1,67,1.0,129.28558709994542,23.96785817948633,38.38,4.323122454326508,38.38,50,50
pickplace_push,config_2,8850000,8850000,pick-place-v3,0,67,1.0,56.02420639019841,20.582063766852464,40.44,5.653822979693855,40.44,50,50
pickplace_push,config_2,8850000,8850000,push-v3,1,67,0.98,204.9639457024719,523.6729667595358,47.86,65.43481255323921,38.63265306122449,50,50
pickplace_push,config_2,8900000,8900000,pick-place-v3,0,67,1.0,56.193471301583585,21.213909410168714,40.62,5.889769753997354,40.62,50,50
pickplace_push,config_2,8900000,8900000,push-v3,1,67,0.98,202.39193763916504,523.910651242636,47.46,65.47135531930692,38.224489795918366,50,50
pickplace_push,config_2,8950000,8950000,pick-place-v3,0,67,1.0,57.595597564914634,20.493451437268483,40.94,5.776129627128164,40.94,50,50
pickplace_push,config_2,8950000,8950000,push-v3,1,67,1.0,130.70653782219452,22.933258149250204,38.54,4.329349293614739,38.54,50,50
pickplace_push,config_2,9000000,9000000,pick-place-v3,0,67,1.0,57.251222572736296,20.30221814161704,41.04,5.760385474629846,41.04,50,50
pickplace_push,config_2,9000000,9000000,push-v3,1,67,1.0,130.32179981146135,22.930330287991623,38.16,4.253977730385085,38.16,50,50
pickplace_push,config_2,9050000,9050000,pick-place-v3,0,67,1.0,57.85093195007207,20.46537408832997,40.7,5.718748257499456,40.7,50,50
pickplace_push,config_2,9050000,9050000,push-v3,1,67,1.0,131.264571999818,24.2942125797127,38.1,4.40431143127657,38.1,50,50
pickplace_push,config_2,9100000,9100000,pick-place-v3,0,67,1.0,57.26484856460174,20.09085971066641,40.66,5.655447076284337,40.66,50,50
pickplace_push,config_2,9100000,9100000,push-v3,1,67,1.0,129.79852347284688,23.661428202283574,37.9,4.210046293797536,37.9,50,50
pickplace_push,config_2,9150000,9150000,pick-place-v3,0,67,1.0,56.63232038176193,19.52650349823587,40.72,5.555067552262894,40.72,50,50
pickplace_push,config_2,9150000,9150000,push-v3,1,67,1.0,132.45393587862006,31.32391268395164,38.2,5.0588374884645075,38.2,50,50
pickplace_push,config_2,9200000,9200000,pick-place-v3,0,67,1.0,56.81715910138112,19.21432945466021,40.8,5.547567953985028,40.8,50,50
pickplace_push,config_2,9200000,9200000,push-v3,1,67,1.0,131.2946231631526,25.021702161680256,38.06,4.391132065461768,38.06,50,50
pickplace_push,config_2,9250000,9250000,pick-place-v3,0,67,1.0,56.806175304804775,20.71815343920266,41.0,5.799366608624126,41.0,50,50
pickplace_push,config_2,9250000,9250000,push-v3,1,67,1.0,134.08634114672574,31.32366865101567,38.38,5.017886375105497,38.38,50,50
pickplace_push,config_2,9300000,9300000,pick-place-v3,0,67,1.0,57.002293161265676,18.9526684359862,41.0,5.646020812962715,41.0,50,50
pickplace_push,config_2,9300000,9300000,push-v3,1,67,1.0,131.82773616690275,25.710543429609608,38.1,4.432026302139592,38.1,50,50
pickplace_push,config_2,9350000,9350000,pick-place-v3,0,67,1.0,56.92837469445485,20.02689937130496,41.08,5.735104931161119,41.08,50,50
pickplace_push,config_2,9350000,9350000,push-v3,1,67,1.0,198.74352210942604,470.9454228871417,46.28,58.70891181524839,46.28,50,50
pickplace_push,config_2,9400000,9400000,pick-place-v3,0,67,1.0,57.480190948622,20.29983502721627,41.22,5.636216707642656,41.22,50,50
pickplace_push,config_2,9400000,9400000,push-v3,1,67,1.0,133.47598747170244,24.72953729465884,38.26,4.42077655012357,38.26,50,50
pickplace_push,config_2,9450000,9450000,pick-place-v3,0,67,1.0,57.525930322646865,20.003891677503418,40.92,5.638207849583239,40.92,50,50
pickplace_push,config_2,9450000,9450000,push-v3,1,67,1.0,133.2677196815377,25.04216481520222,38.0,4.328359259298033,38.0,50,50
pickplace_push,config_2,9500000,9500000,pick-place-v3,0,67,1.0,56.741469361901856,19.739835632218593,40.86,5.547604741448956,40.86,50,50
pickplace_push,config_2,9500000,9500000,push-v3,1,67,1.0,134.35173304120485,26.094151852670755,38.24,4.511029567083553,38.24,50,50
pickplace_push,config_2,9550000,9550000,pick-place-v3,0,67,1.0,56.86817631443455,20.093835047828087,40.66,5.651837338965308,40.66,50,50
pickplace_push,config_2,9550000,9550000,push-v3,1,67,1.0,176.61291838611731,305.6037187995676,43.56,38.119661218701445,43.56,50,50
pickplace_push,config_2,9600000,9600000,pick-place-v3,0,67,1.0,56.46464151790783,20.620943952383534,40.54,5.725738522902794,40.54,50,50
