run_label,config_name,checkpoint_step,checkpoint_label,env_name,task_one_hot_idx,mean_success_rate,std_success_rate,mean_return,std_return_across_seeds,mean_steps,mean_first_success_step,eval_seeds,total_episodes,goals
basketball_push,config_1,5500000,5500000,push-v3,1,0.94,,136.26961430426525,,66.36,38.680851063829785,1,50,50
basketball_push,config_1,5550000,5550000,basketball-v3,0,0.0,,1308.1853680464892,,500.0,,1,50,50
basketball_push,config_1,5550000,5550000,push-v3,1,0.96,,144.0164955264439,,57.84,39.41666666666666,1,50,50
basketball_push,config_1,5600000,5600000,basketball-v3,0,0.0,,1413.9611825525303,,500.0,,1,50,50
basketball_push,config_1,5600000,5600000,push-v3,1,0.9,,152.5187238805684,,87.04,41.15555555555556,1,50,50
basketball_push,config_1,5650000,5650000,basketball-v3,0,0.0,,1482.8101927378518,,500.0,,1,50,50
basketball_push,config_1,5650000,5650000,push-v3,1,0.92,,147.330234381699,,77.06,40.28260869565217,1,50,50
basketball_push,config_1,5700000,5700000,basketball-v3,0,0.0,,1626.7624392016078,,500.0,,1,50,50
basketball_push,config_1,5700000,5700000,push-v3,1,0.96,,150.7390157827962,,58.42,40.020833333333336,1,50,50
basketball_push,config_1,5750000,5750000,basketball-v3,0,0.0,,1828.0379687132595,,500.0,,1,50,50
basketball_push,config_1,5750000,5750000,push-v3,1,0.92,,160.50082875026175,,77.82,41.10869565217392,1,50,50
basketball_push,config_1,5800000,5800000,basketball-v3,0,0.0,,2108.5919535271164,,500.0,,1,50,50
basketball_push,config_1,5800000,5800000,push-v3,1,0.88,,158.89022444603845,,96.78,41.79545454545455,1,50,50
basketball_push,config_1,5850000,5850000,basketball-v3,0,0.0,,2278.0588947030906,,500.0,,1,50,50
basketball_push,config_1,5850000,5850000,push-v3,1,0.7,,140.1059253360202,,178.54,40.77142857142857,1,50,50
basketball_push,config_1,5900000,5900000,basketball-v3,0,0.0,,2371.7713530472306,,500.0,,1,50,50
basketball_push,config_1,5900000,5900000,push-v3,1,0.76,,150.55659920402277,,152.82,43.18421052631579,1,50,50
basketball_push,config_1,5950000,5950000,basketball-v3,0,0.0,,2498.90865388862,,500.0,,1,50,50
basketball_push,config_1,5950000,5950000,push-v3,1,0.84,,151.41752230925604,,115.12,41.80952380952381,1,50,50
basketball_push,config_1,6000000,6000000,basketball-v3,0,0.0,,2821.804744562153,,500.0,,1,50,50
basketball_push,config_1,6000000,6000000,push-v3,1,0.78,,140.28193984979436,,145.28,45.23076923076923,1,50,50
basketball_push,config_1,6050000,6050000,basketball-v3,0,0.04,,2715.89833383934,,483.4,85.0,1,50,50
basketball_push,config_1,6050000,6050000,push-v3,1,0.74,,178.5409239689356,,165.52,48.0,1,50,50
basketball_push,config_1,6100000,6100000,basketball-v3,0,0.12,,2359.0235479609782,,450.84,90.33333333333331,1,50,50
basketball_push,config_1,6100000,6100000,push-v3,1,0.82,,139.25295173224015,,122.7,39.8780487804878,1,50,50
